
time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.680000000000001,0.0632446801841,0.107265493514,12.8632152069,6.26548370352,6.16860876919,0.0,0.430855550075,0.0977966193493,3.36941186844,-0.0511151111739,-0.132475224076,0.0,417.49113658829003,415.7123498722125,417.03681747918233,416.1111166043342
1.740000000000001,0.0916052902719,0.112739017099,13.0692473593,6.26243889321,6.16090933094,0.0,0.515278795281,0.0843391299231,3.49781117305,-0.0500205380998,-0.121106507925,0.0,458.13739289644167,459.02588548382016,457.6143116791107,457.69988099058696
1.8000000000000012,0.125098368723,0.117357258034,13.2821908462,6.25992405293,6.15365071686,0.0,0.601854757817,0.0693334650205,3.59985680186,-0.0292872086225,-0.120719192776,0.0,451.0190222003962,451.0373254796316,450.22641889448516,451.89983084063147
1.8600000000000012,0.163955969814,0.121024107524,13.5013896288,6.25816879934,6.14649096049,0.0,0.694086802827,0.0527258658664,3.70628704034,-0.0291883545207,-0.116687496229,0.0,452.9804733330342,453.29205965774673,453.58864200406475,453.59634623074527
1.9200000000000013,0.208603782833,0.123638639234,13.7277336237,6.25627079639,6.13931137594,0.0,0.794857784888,0.0342465651005,3.83792027235,-0.0370356196167,-0.126380972101,0.0,462.57558086127017,461.7991995598624,462.4117393281136,461.7927924835256
1.9800000000000013,0.260128754114,0.124976423377,13.9665595653,6.25362724049,6.13141526175,0.0,0.923478084201,0.0100732779488,4.12174110744,-0.0642917630469,-0.144883233208,0.0,508.60232865031185,507.26159088570347,508.4113631327435,506.4536424083449
2.0400000000000014,0.319326440257,0.124837302384,14.220734228,6.24959467062,6.1232914242,0.0,1.05064014914,-0.0151536569093,4.34965680615,-0.0737942773739,-0.121140715873,0.0,493.66711416444525,495.40075575226,494.338741669157,493.63506042869733
2.1000000000000014,0.385594916611,0.123243793408,14.4839364613,6.24577740696,6.11626913364,0.0,1.15894139183,-0.0383458551251,4.42326342067,-0.0485805944594,-0.109894262182,0.0,450.22036178605237,451.11732565336536,448.58309972436336,450.62296557714615
2.1600000000000015,0.457792434799,0.120346030547,14.7473825691,6.24287786486,6.10953474506,0.0,1.24817853891,-0.0584748676638,4.35835741625,-0.0478208992033,-0.117395197868,0.0,405.3426156393402,404.6552951104624,405.41772916995075,405.48431651680414
2.2200000000000015,0.536290795932,0.116001727911,15.0116746045,6.24027014197,6.10249161616,0.0,1.36904978623,-0.0865858729274,4.45078607307,-0.0359258009626,-0.117366074697,0.0,456.1057144864531,456.0960687750916,457.3428603472483,458.28837586186734
2.2800000000000016,0.621756125935,0.110022718695,15.2791711518,6.23913593874,6.09565425229,0.0,1.48036882561,-0.112837899303,4.46549035366,0.00270339221585,-0.107890171784,0.0,433.30294179780805,434.0869507422675,431.41919729974035,434.6688265656537
2.3400000000000016,0.713447627611,0.102587190577,15.5445382815,6.23907568168,6.089241255,0.0,1.57652136121,-0.13501423539,4.38023392524,-0.00970279997543,-0.104943576004,0.0,399.98302515244933,400.23991289382343,399.99692164969474,398.8653711361904
2.4000000000000017,0.812621831674,0.0934562731891,15.8129696611,6.23827536043,6.08257284973,0.0,1.72982703482,-0.169381957871,4.56645664475,-0.0218373369535,-0.127917670865,0.0,488.061288439068,486.3333191385887,487.0439033927713,486.13553323955864
2.4600000000000017,0.920231299408,0.0824456280948,16.0880587486,6.23666794903,6.0750323954,0.0,1.85777561197,-0.197752777253,4.60274952673,-0.039208878386,-0.121531603553,0.0,442.6160908798419,443.1269566013634,443.7279943475098,442.2992160891872
2.520000000000002,1.03569835959,0.0696905856465,16.3655114858,6.23464765767,6.06773519057,0.0,1.99170966783,-0.227596013705,4.64520187303,-0.0244211966218,-0.121797447485,0.0,446.1820856687857,446.1470727354748,444.9647167111849,446.17332126257156
2.580000000000002,1.15949922493,0.0550748229204,16.6462387159,6.23393020533,6.06128779854,0.0,2.13551146757,-0.259666392302,4.71178565428,0.00550563967069,-0.0882007969762,0.0,453.7313234157019,456.4103747828633,452.87410093140176,455.27525417965904
2.640000000000002,1.29201222978,0.0385337327235,16.9308073361,6.23419242403,6.05565817594,0.0,2.28197063273,-0.291648407394,4.77329378128,0.00199693120896,-0.108504793171,0.0,454.2711142398693,452.63232010132634,455.0261348127405,454.74504148823337
2.700000000000002,1.4332812978,0.020108047988,17.2184542904,6.23435120317,6.04900803633,0.0,2.42748252195,-0.322504553375,4.81444255598,0.00391454155808,-0.115955563038,0.0,449.6066115265926,448.99168835026575,448.3798835521035,448.5356143268906
2.760000000000002,1.5832940095,-0.000142687433467,17.508106091,6.23502384223,6.04219862184,0.0,2.57344404998,-0.35245533609,4.84017148314,0.0228233730824,-0.108970477149,0.0,444.32664495420795,444.8875335405488,444.60595125718964,446.1526181965141
2.820000000000002,1.74216901615,-0.0221716166219,17.7992382977,6.2366675471,6.03591300384,0.0,2.72283738149,-0.381685351229,4.86380151843,0.0352503657576,-0.0974520450261,0.0,444.70831437955206,445.641326791782,444.86167282681305,445.8784165767707
2.880000000000002,1.9093214368,-0.045777524825,18.0886613886,6.23918284783,6.03002269488,0.0,2.84933214618,-0.405007941901,4.78371778463,0.0527183291014,-0.0996504806368,0.0,410.9175876349151,410.7134815401682,410.7736294682844,412.32110995316935
2.940000000000002,2.08463860906,-0.0708248033736,18.3751768559,6.24223342238,6.02402383684,0.0,2.99497584248,-0.429630786404,4.76656109376,0.0468017783289,-0.100649728845,0.0,432.8685221826208,432.7754978030781,432.67166082731575,432.17488751989487
3.000000000000002,2.26916791066,-0.0973562093021,18.6620888012,6.24535109381,6.01844539235,0.0,3.15635490796,-0.454460616254,4.79669346975,0.0606731827215,-0.0808872186445,0.0,447.3718385600365,448.97092594212944,448.72217229321245,449.84868878965966
3.0600000000000023,2.46447404884,-0.1254543378,18.9545025882,6.24950499214,6.01402020425,0.0,3.35400335548,-0.481676553591,4.94936658845,0.0824054637526,-0.0623542274356,0.0,486.4811214259808,487.86320850784125,487.47716225999363,489.1016862886517
3.1200000000000023,2.66916463157,-0.154786436601,19.2468441899,6.25450148184,6.01003270873,0.0,3.46931169172,-0.495761063824,4.79585165761,0.0849581388597,-0.0762769190707,0.0,389.06542195130925,387.7553068135629,388.1118699721353,388.3581844041456
3.1800000000000024,2.88217135112,-0.185033679188,19.5348188283,6.2596347846,6.00519757001,0.0,3.6311450598,-0.512025255183,4.80295341054,0.0867221423659,-0.0910044003977,0.0,444.7634606871129,443.5500483368732,442.7118810591051,442.8630757231832
3.2400000000000024,3.10519718136,-0.216184457934,19.8240436993,6.26443187773,5.99950578603,0.0,3.80333191706,-0.525861716903,4.83734024916,0.060837136631,-0.103976072286,0.0,454.30641290597674,453.25740709892875,453.5653128586512,451.4860811404116
3.3000000000000025,3.33832990833,-0.248062349363,20.1142450134,6.26834527981,5.99299369948,0.0,3.96811963291,-0.53640296599,4.83563905128,0.0727994848313,-0.119704472215,0.0,443.50024918499423,442.1956659985949,441.84544509638414,442.8338565772334
3.3600000000000025,3.58238190561,-0.280545841847,20.4074403988,6.2730514345,5.98587195418,0.0,4.16731457632,-0.545907189836,4.93653940087,0.087822134566,-0.116752813287,0.0,476.43830996003476,476.6523397448482,475.2816299780774,476.4361951541427
3.4200000000000026,3.83668051765,-0.313445446752,20.70071522,6.27836985128,5.97875407699,0.0,4.30975216999,-0.550367820836,4.83935455064,0.0902272416461,-0.122676855762,0.0,412.79048947562353,412.25338849988464,413.3812329130229,413.60034056972813
3.4800000000000026,4.10017338303,-0.346541591299,20.9899338181,0.00103475478652,5.97148115138,0.0,4.47376402613,-0.552381098333,4.80098264439,0.109083423321,-0.118444625325,0.0,433.68432324248954,434.02606315986463,432.01651837177405,433.6120934101091
3.5400000000000027,4.37464953547,-0.379652875517,21.2800686193,0.00775646208703,5.96464237471,0.0,4.67574595836,-0.550692213886,4.86929671205,0.117344807034,-0.106288491783,0.0,468.74134248975184,469.67433303782394,468.14090570279046,468.79380240167757
3.6000000000000028,4.65966374011,-0.412576327554,21.5691841819,0.0146696010081,5.95843987509,0.0,4.82508532492,-0.546258294081,4.76796990132,0.110591489431,-0.098109949699,0.0,413.55848217248894,414.26820961487675,414.3004302443632,413.7189918809638
3.660000000000003,4.9553417447,-0.44505800725,21.8570743597,0.0210915970563,5.95280702312,0.0,5.03099942929,-0.535855585849,4.82754927544,0.0987562949589,-0.086543321361,0.0,467.6724932150127,468.5656761268122,468.0401176867186,467.12729212911887
3.720000000000003,5.26390962011,-0.476763892928,22.1498586573,0.0276296822336,5.94771794737,0.0,5.2546153737,-0.520392244491,4.93085376257,0.124047045226,-0.0815750218012,0.0,483.43259680455674,483.8016141436313,481.8281882600232,483.74589535079963
3.780000000000003,5.58532031184,-0.507455958995,22.4469822542,0.0348490097462,5.94249980612,0.0,5.45913099901,-0.502017862606,4.97252491502,0.111586479388,-0.100841503292,0.0,467.4987458665804,465.9887327349003,465.99877693253575,465.0357762978281
3.840000000000003,5.91921046933,-0.536898491782,22.746987087,0.041524093808,5.93651872533,0.0,5.67065454288,-0.478799183067,5.02673794404,0.11057329401,-0.0974676692388,0.0,471.4769499654321,471.7296644495218,471.97520854051294,471.907160257015
3.900000000000003,6.26582871339,-0.564825410398,23.050108694,0.0482160923194,5.9306749741,0.0,5.88336457906,-0.451508450208,5.07642098961,0.11338574193,-0.0972527186199,0.0,472.34791059304814,472.35698777953843,472.02117199267923,472.2484311229749
3.960000000000003,6.6238478172,-0.591179265897,23.3523064979,0.0553043699392,5.92448448677,0.0,6.05084172807,-0.426434928993,4.99672596215,0.126254206159,-0.118918538027,0.0,432.2439272289271,430.4037593504558,430.6818044440686,431.78201832340784
4.020000000000002,6.9928897884,-0.615781233197,23.6521370784,0.0632051104124,5.91788647746,0.0,6.25074416702,-0.392993403748,4.99693882043,0.140763821027,-0.0963292130942,0.0,458.559156966322,460.33996746737205,457.2314562646065,458.4014518224479
4.080000000000001,7.37387024426,-0.638256897827,23.9516265944,0.0719755529191,5.91205014498,0.0,6.44869604123,-0.355494980529,4.98546048066,0.155237217444,-0.0992266681875,0.0,456.17614395780305,455.936821496231,455.8277110341644,457.00236797112194
4.14,7.76717835875,-0.658254966811,24.2514124055,0.0813678353659,5.90637336356,0.0,6.66159449838,-0.310321004272,5.00657212998,0.15901733818,-0.0866997034659,0.0,468.00504263356225,468.97212171416527,467.77451386194855,468.09069191701946
4.199999999999998,8.17361040769,-0.675308814193,24.5531866439,0.0909102460999,5.90187491055,0.0,6.88599931581,-0.257319674551,5.05160968017,0.159085761511,-0.0582698734294,0.0,476.32246066130017,478.4878995828701,477.8350461407342,477.862328545965
4.259999999999997,8.59232282119,-0.689280201289,24.8546415678,0.100232658122,5.89843009401,0.0,7.07099477635,-0.207660448087,4.99664922011,0.146676470341,-0.055754505416,0.0,446.0796212186121,446.28278122893914,447.7106324309885,446.7221211409827
4.319999999999996,9.02201417389,-0.700153236945,25.1525022359,0.108679124439,5.89463057455,0.0,7.2519703843,-0.154109490476,4.93185265236,0.125111498024,-0.0861622045746,0.0,444.8504358757089,442.3494486417951,445.0233046783494,443.2722569548
4.379999999999995,9.46206558147,-0.707817273848,25.4452421134,0.116790296397,5.89048418535,0.0,7.41647568782,-0.100780304705,4.82615789007,0.150109713578,-0.0474792667372,0.0,427.79835604816896,431.0761183566524,429.69211287714353,431.8237828641269
4.439999999999993,9.91194867343,-0.712167244337,25.731554907,0.126371553662,5.88771568141,0.0,7.57956009146,-0.0435244584374,4.71771521887,0.174047320911,-0.0435933279181,0.0,429.66572770595633,429.9938131727125,427.0771871612587,429.13939811483385
4.499999999999992,10.3723454189,-0.712705750464,26.0131490955,0.137496619136,5.88515594916,0.0,7.76676766451,0.0264233482008,4.66846270519,0.201739649695,-0.0408626155488,0.0,449.70931746636876,449.92954201662513,447.9236069593671,450.20278619487163
4.559999999999991,10.8450963783,-0.708479791104,26.2944812982,0.149501715364,5.88214324508,0.0,7.99114244952,0.115460050533,4.7083416314,0.196557546458,-0.0855089166561,0.0,480.4810980339692,477.0814223731574,480.78240039443864,480.42540240678164
4.6199999999999894,11.3302888483,-0.699047100168,26.5758016795,0.161521961341,5.87708350883,0.0,8.18186398798,0.199870703098,4.6684123264,0.206980205026,-0.082069087762,0.0,455.50776140069473,455.7772072400884,455.08588032099044,455.9577147969333
4.679999999999988,11.8263159682,-0.684586531152,26.8532545725,0.174022713865,5.87263982374,0.0,8.35234573976,0.283062791616,4.57976328992,0.210941771421,-0.0615593713184,0.0,439.50176014546724,441.19436980686146,439.5693962532088,439.9408488622747
4.739999999999987,12.3326608207,-0.664906650878,27.1255700156,0.186581201897,5.86879222229,0.0,8.52568987185,0.373869048489,4.4971448915,0.205829069217,-0.0698285104952,0.0,442.7867601775871,442.1026937917783,443.21280280441766,442.83554258347624
4.799999999999986,12.8481741975,-0.64010571707,27.3901780634,0.198893478399,5.86507307113,0.0,8.65817372906,0.453691137985,4.32346550744,0.203927769118,-0.0496874207436,0.0,408.5687448822768,410.35786848431917,410.59300664125743,410.4694114267581
4.859999999999984,13.3737498553,-0.609396112782,27.6490663554,0.211042233727,5.86186681717,0.0,8.86063920905,0.570892744962,4.30539568761,0.199417872339,-0.0622497535125,0.0,465.96577641789537,464.9806146405356,464.85636025555954,464.54096155621005
4.919999999999983,13.9097660385,-0.572239918952,27.9031550046,0.223484840729,5.85814689727,0.0,9.00653325418,0.66851928783,4.16428436658,0.219806647029,-0.061501385314,0.0,422.1809131813424,422.2425189294264,423.2655736650952,425.0611825092275
4.979999999999982,14.45546659,-0.528580407601,28.1508032323,0.236857008024,5.8545040403,0.0,9.18326266735,0.787761414344,4.09017724706,0.228372775053,-0.0591854630883,0.0,447.8487404675511,448.03454133133295,446.73889036895076,447.48581725245344
5.0399999999999805,15.0109867102,-0.477951134058,28.3923411328,0.250914218689,5.85086357935,0.0,9.33397122082,0.900860581548,3.96096636036,0.244046851831,-0.0638305346013,0.0,428.0142333934174,427.6158146599493,428.8357571024106,430.22190836570974
